tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8748000, 6283000, [1552507415156463000, 1552507415156463000, 1552507415165273000, 1552507415165273000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(3x3x384x384)', ' 2:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 8837000, 8840000, [1552507415156446000, 1552507415156446000, 1552507415165283000, 1552507415165286000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 0, 1000, 2000, [1552507415062146000, 1552507415062146000, 1552507415062147000, 1552507415062148000], 1]}
tower_0/v/l2_loss/L2Loss_9	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415070686000, 1552507415070686000, 1552507415070689000, 1552507415070689000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)'], ['(1)', ' -t f32'], 1000, 19000, 21000, [1552507415070674000, 1552507415070675000, 1552507415070693000, 1552507415070695000], 1]}
PermConstNCHWToNHWC-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 0, 1000, 3000, [1552507415062161000, 1552507415062161000, 1552507415062162000, 1552507415062164000], 1]}
v/cg/conv2/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(3x3x192x384)', ' -t f32'], 0, 2000, 3000, [1552507415062201000, 1552507415062201000, 1552507415062203000, 1552507415062204000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 0, 2000, 3000, [1552507415098750000, 1552507415098750000, 1552507415098752000, 1552507415098753000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 0, 1000, 3000, [1552507415062104000, 1552507415062104000, 1552507415062105000, 1552507415062107000], 1]}
tower_0/v/cg/conv0/conv2d/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6298000, 6289000, [1552507415070844000, 1552507415070844000, 1552507415077204000, 1552507415077204000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x3x227x227)', ' 1:', '(11x11x3x64)'], ['(128x64x55x55)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1'], 1000, 6396000, 6400000, [1552507415070821000, 1552507415070822000, 1552507415077217000, 1552507415077221000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 641000, 641000, [1552507415174638000, 1552507415174638000, 1552507415175279000, 1552507415175279000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32'], 0, 657000, 661000, [1552507415174626000, 1552507415174626000, 1552507415175283000, 1552507415175287000], 1]}
tower_0/v/cg/mpool2/MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 76000, 76000, [1552507415116223000, 1552507415116223000, 1552507415116299000, 1552507415116299000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x6x6)', ' 1:', '(4)'], ['(128x6x6x256)'], 1000, 101000, 103000, [1552507415116204000, 1552507415116205000, 1552507415116305000, 1552507415116307000], 1]}
v/cg/conv4/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)'], ['(3x3x384x256)', ' -t f32'], 1000, 2000, 3000, [1552507415062438000, 1552507415062439000, 1552507415062440000, 1552507415062441000], 1]}
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5000, 5000, [1552507415122198000, 1552507415122198000, 1552507415122203000, 1552507415122203000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128)', ' 1:', '(128x1001)'], ['(128x1001)', ' -t f32'], 1000, 26000, 28000, [1552507415122183000, 1552507415122184000, 1552507415122209000, 1552507415122211000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 53000, 53000, [1552507415189872000, 1552507415189872000, 1552507415189925000, 1552507415189925000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(1)', ' 2:', '(3x3x192x384)'], ['(3x3x192x384)', ' -t f32 -use_locking 0'], 1000, 69000, 73000, [1552507415189860000, 1552507415189861000, 1552507415189929000, 1552507415189933000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 31000, 31000, [1552507415070227000, 1552507415070227000, 1552507415070258000, 1552507415070258000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(1)'], ['(3x3x192x384)', ' -t f32'], 0, 50000, 53000, [1552507415070214000, 1552507415070214000, 1552507415070264000, 1552507415070267000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415174524000, 1552507415174524000, 1552507415174527000, 1552507415174527000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)', ' 1:', '(1)', ' 2:', '(256)'], ['(256)', ' -t f32 -use_locking 0'], 0, 22000, 26000, [1552507415174510000, 1552507415174510000, 1552507415174532000, 1552507415174536000], 1]}
PermConstNHWCToNCHW-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 0, 1000, 2000, [1552507415062183000, 1552507415062183000, 1552507415062184000, 1552507415062185000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(128x227x227x3)'], ['(4)'], 0, 2000, 4000, [1552507415069956000, 1552507415069956000, 1552507415069958000, 1552507415069960000], 1]}
v/cg/conv2/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(384)', ' -t f32'], 200, 700, 2000, [1552507415062429000, 1552507415062429200, 1552507415062429700, 1552507415062431000], 1]}
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x9216)', ' 1:', '(4)'], ['(128x6x6x256)', ' -t f32 -Tshape i32'], 0, 2000, 4000, [1552507415138481000, 1552507415138481000, 1552507415138483000, 1552507415138485000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5016000, 2988000, [1552507415175460000, 1552507415175460000, 1552507415180551000, 1552507415180551000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(3x3x192x384)', ' 2:', '(128x384x13x13)'], ['(128x192x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 5120000, 5124000, [1552507415175440000, 1552507415175441000, 1552507415180560000, 1552507415180564000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 613000, 608000, [1552507415204525000, 1552507415204525000, 1552507415205167000, 1552507415205167000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(64)', ' -t f32 -data_format NHWC'], 0, 677000, 680000, [1552507415204495000, 1552507415204495000, 1552507415205172000, 1552507415205175000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 3000, 4000, [1552507415062902000, 1552507415062903000, 1552507415062905000, 1552507415062906000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1000, 1000, [1552507415070130000, 1552507415070130000, 1552507415070131000, 1552507415070131000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)', ' 1:', '(1)'], ['(192)', ' -t f32'], 1000, 19000, 21000, [1552507415070117000, 1552507415070118000, 1552507415070136000, 1552507415070138000], 1]}
average_loss/Mean/input	ExpandDims	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -N i: 1 -t f32 -axis i: 0'], 1000, 3000, 5000, [1552507415128235000, 1552507415128236000, 1552507415128238000, 1552507415128240000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 65000, 65000, [1552507415070414000, 1552507415070414000, 1552507415070479000, 1552507415070479000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(1)'], ['(3x3x384x384)', ' -t f32'], 0, 84000, 87000, [1552507415070400000, 1552507415070400000, 1552507415070484000, 1552507415070487000], 1]}
tower_0/v/l2_loss/L2Loss	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6000, 4000, [1552507415069894000, 1552507415069894000, 1552507415069915000, 1552507415069915000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)'], ['(1)', ' -t f32'], 1000, 441000, 444000, [1552507415069480000, 1552507415069481000, 1552507415069921000, 1552507415069924000], 1]}
v/cg/affine2/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096x1001)', ' -t f32'], 1000, 3000, 4000, [1552507415062137000, 1552507415062138000, 1552507415062140000, 1552507415062141000], 1]}
tower_0/v/cg/affine0/xw_plus_b/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3166000, 3166000, [1552507415116344000, 1552507415116344000, 1552507415119510000, 1552507415119510000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x9216)', ' 1:', '(9216x4096)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 0'], 0, 3199000, 3202000, [1552507415116318000, 1552507415116318000, 1552507415119517000, 1552507415119520000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1437000, 1437000, [1552507415125392000, 1552507415125392000, 1552507415126829000, 1552507415126829000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096x4096)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1'], 0, 1458000, 1461000, [1552507415125377000, 1552507415125377000, 1552507415126835000, 1552507415126838000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/add	Add	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 28000, 28000, [1552507415070784000, 1552507415070784000, 1552507415070812000, 1552507415070812000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 46000, 48000, [1552507415070771000, 1552507415070772000, 1552507415070817000, 1552507415070819000], 1]}
tower_0/v/l2_loss/L2Loss_1	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415069975000, 1552507415069975000, 1552507415069977000, 1552507415069977000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)'], ['(1)', ' -t f32'], 1000, 19000, 21000, [1552507415069961000, 1552507415069962000, 1552507415069980000, 1552507415069982000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6101000, 3946000, [1552507415149490000, 1552507415149490000, 1552507415155646000, 1552507415155646000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(4)', ' 2:', '(128x256x13x13)'], ['(3x3x384x256)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 6198000, 6203000, [1552507415149455000, 1552507415149455000, 1552507415155653000, 1552507415155658000], 1]}
tower_0/v/cg/mpool2/MaxPool	MaxPool	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 275000, 275000, [1552507415115916000, 1552507415115916000, 1552507415116191000, 1552507415116191000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)'], ['(128x256x6x6)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 302000, 305000, [1552507415115896000, 1552507415115896000, 1552507415116198000, 1552507415116201000], 1]}
tower_0/v/gradients/AddN_4	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415135555000, 1552507415135555000, 1552507415135557000, 1552507415135557000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(4096)'], ['(4096)', ' -N i: 2 -t f32'], 0, 30000, 35000, [1552507415135534000, 1552507415135534000, 1552507415135564000, 1552507415135569000], 1]}
tower_0/v/add	Add	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415123990000, 1552507415123990000, 1552507415123993000, 1552507415123993000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t f32'], 0, 22000, 26000, [1552507415123975000, 1552507415123975000, 1552507415123997000, 1552507415124001000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum	Sum	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415122232000, 1552507415122232000, 1552507415122235000, 1552507415122235000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128)', ' 1:', '(1)'], ['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0'], 0, 26000, 30000, [1552507415122214000, 1552507415122214000, 1552507415122240000, 1552507415122244000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4484000, 1928000, [1552507415189952000, 1552507415189952000, 1552507415194517000, 1552507415194517000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(5x5x64x192)', ' 2:', '(128x192x27x27)'], ['(128x64x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 4604000, 4608000, [1552507415189934000, 1552507415189935000, 1552507415194538000, 1552507415194542000], 1]}
learning_rate_tensor/input	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 1000, 2000, 4000, [1552507415062107000, 1552507415062108000, 1552507415062109000, 1552507415062111000], 1]}
tower_0/v/cg/conv4/Relu	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 291000, 291000, [1552507415115595000, 1552507415115595000, 1552507415115886000, 1552507415115886000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)'], ['(128x256x13x13)', ' -t f32'], 1000, 309000, 311000, [1552507415115583000, 1552507415115584000, 1552507415115892000, 1552507415115894000], 1]}
